3433346923839, 0.002132, -0.007461, 0
3433356872570, 0.001066, -0.004264, -0.001066
3433366882335, 0.001066, 0.005329, -0.001066
3433376892101, 0.002132, 0.003197, -0.001066
3433386871349, 0.001066, -0.00533, 0
3433396881115, 0.002132, -0.006395, -0.001066
3433406921398, 0.001066, 0.001066, 0.001066
3433416870128, 0.001066, 0.003197, -0.001066
3433426879894, 0, -0.003198, -0.001066
3433436859142, 0.001066, -0.00533, 0
3433446899425, 0.002132, 0, 0.001066
3433456878673, 0.001066, 0.003197, 0.001066
3433466857921, 0.001066, -0.001066, 0
3433476867687, 0.001066, -0.00533, -0.001066
3433486846935, -0.001066, -0.002132, -0.001066
3433496887218, 0.002132, 0.001066, -0.001066
3433506866466, 0.001066, 0, 0
3433516845714, 0.002132, -0.006395, -0.001066
3433526824962, 0.001066, -0.003198, -0.001066
3433536895763, 0.001066, 0.002132, 0
3433546905529, 0.001066, 0.001066, 0
3433556854259, 0.001066, -0.002132, -0.001066
3433566833507, 0, -0.003198, 0
3433576843273, 0, 0, 0.001066
3433586822521, 0, 0, 0
3433596832287, 0.001066, -0.001066, -0.001066
3433606811535, 0, -0.002132, 0
3433616821300, 0.001066, -0.001066, 0
3433626831066, 0, 0.001066, -0.001066
3433636810314, 0, 0, 0
3433646850597, 0.001066, -0.003198, 0
3433656829845, 0.001066, 0.001066, 0.001066
3433666809093, 0, 0.001066, -0.001066
3433676818859, 0.001066, -0.001066, 0
3433686828624, 0, -0.004264, -0.001066
3433696807873, 0, -0.002132, 0
3433706787121, 0.002132, 0, -0.001066
3433716827404, 0.002132, 0.001066, 0
3433726776134, 0.001066, -0.002132, 0
3433736785900, 0.001066, -0.003198, 0
3433746795666, 0, 0, 0
3433756774914, 0.001066, 0, 0
3433766784679, 0.001066, -0.001066, 0
3433776763927, 0.001066, -0.002132, 0
3433786773693, 0, 0, 0
3433796783458, 0.001066, 0.001066, -0.001066
3433806793224, 0.001066, -0.001066, 0
3433816772472, 0.002132, -0.003198, 0
3433826751720, 0.001066, -0.001066, 0.001066
3433836761486, 0, 0, -0.001066
3433846740734, 0.001066, -0.001066, -0.001066
