8512797943940, -0.076192, -0.517773, 9.471404
8512808075776, 0.037871, -0.459844, 9.886191
8512818055023, -0.088017, -0.311053, 9.93978
8512828064789, 0.026495, -0.564177, 9.641151
8512838044037, 0.122146, -0.3609, 9.186546
8512848297943, 0.042661, -0.444126, 9.2087
8512858094086, -0.064216, -0.598455, 9.626781
8512868073334, -0.028291, -0.676443, 9.770782
8512878266205, -0.063169, -0.488734, 9.818233
8512888062348, 0.027692, -0.611179, 9.52589
8512898041595, 0.05778, -0.608335, 9.069489
8512908264985, -0.031135, -0.519869, 9.143137
8512918061127, 0.048499, -0.367486, 9.486223
8512928070892, -0.074695, -0.416284, 9.858948
8512938263764, 0.13457, -0.306862, 9.729917
8512948029389, 0.039069, -0.417931, 9.500294
8512958222260, 0.12484, -0.440235, 9.38219
8512968293060, -0.157173, -0.112267, 9.394015
8512978089203, -0.157173, -0.499212, 9.467662
8512988221039, -0.066911, -0.532143, 9.673184
8512998230804, 0.014669, -0.2886, 9.592353
8513008057465, 0.104333, -0.647104, 9.515562
8513018219819, 0.072, -0.487386, 9.333541
8513028229584, -0.000449, -0.443378, 9.236842
8513038025726, -0.143551, -0.430654, 9.484128
8513048218598, -0.193098, -0.399968, 9.828712
8513058228363, 0.075443, -0.675994, 9.767189
8513068177094, 0.126487, -0.529449, 9.858948
8513078186860, 0.075144, -0.282014, 9.338631
8513088227143, 0.160915, -0.412392, 9.404943
8513098206391, 0.01437, -0.50011, 9.670191
8513108216156, -0.02889, -0.517175, 9.695488
8513118195405, -0.020208, -0.50505, 9.5934
8513128205170, 0.126487, -0.414189, 9.513467
8513138184418, -0.075293, -0.343386, 9.292526
8513148194183, -0.146994, -0.574356, 9.529633
8513158203950, -0.068707, -0.488285, 9.658814
8513168183197, 0.020956, -0.477806, 9.621841
8513178192963, -0.151186, -0.357008, 9.725426
8513188172211, 0.204175, -0.559986, 9.422755
8513198181977, 0.057181, -0.384401, 9.473201
8513208161225, 0.052541, -0.455802, 9.282048
